month,page_path,pageviews,unique_pageviews,avg_time_on_page_sec,bounce_rate,exit_rate,lcp_sec,cls_score,fid_ms
2024-05,/services,6712,5444,250.1,0.6931,0.2336,4.06,0.037,127.0
2024-06,/services,6879,4827,92.9,0.2522,0.233,3.46,0.153,142.8
2024-07,/services,11054,7174,257.4,0.6991,0.6375,3.52,0.106,104.6
2024-08,/services,2319,2010,189.2,0.4376,0.5218,3.66,0.244,22.2
2024-09,/services,6306,4731,65.3,0.7809,0.2923,2.94,0.191,101.8
2024-10,/services,4158,3176,242.0,0.2871,0.435,2.47,0.027,148.9
2024-11,/services,8465,5727,190.6,0.4704,0.4104,4.43,0.21,194.8
2024-12,/services,11631,8344,218.3,0.4285,0.3928,2.66,0.094,157.3
2024-01,/contact,4825,4174,165.4,0.7841,0.5853,4.03,0.156,48.3
2024-02,/contact,9706,5971,165.8,0.5657,0.2633,1.48,0.14,11.4
2024-03,/contact,5198,3674,109.7,0.4973,0.428,4.34,0.116,136.4
2024-04,/contact,6416,4616,111.9,0.6673,0.5998,2.36,0.347,42.7
2024-05,/contact,5802,3959,31.7,0.4625,0.4009,2.92,0.283,163.6
2024-06,/contact,10313,7088,44.4,0.2892,0.3722,2.04,0.037,43.3
2024-07,/contact,3303,2281,47.2,0.5318,0.4752,4.28,0.002,162.3
2024-08,/contact,10048,6636,131.6,0.5439,0.3916,2.89,0.082,70.5
2024-09,/contact,5798,3551,45.9,0.2609,0.3103,1.84,0.309,66.7
2024-10,/contact,11258,7274,83.0,0.6036,0.2273,1.35,0.243,149.0
2024-11,/contact,6624,5436,85.8,0.7907,0.5496,2.12,0.024,61.1
2024-12,/contact,7067,5478,138.3,0.2864,0.4733,3.17,0.304,184.7
2024-01,/blog,10775,9301,63.7,0.4,0.6455,3.03,0.038,78.9
2024-02,/blog,7429,5631,104.7,0.7529,0.4088,2.37,0.27,152.8
2024-03,/blog,6058,5430,273.4,0.2578,0.3448,3.31,0.334,118.9
2024-04,/blog,8218,7120,176.1,0.5954,0.4468,1.66,0.344,10.2
2024-05,/blog,8691,5868,66.8,0.7296,0.5855,3.84,0.339,77.2
2024-06,/blog,6506,5806,65.0,0.5363,0.4747,4.07,0.164,170.4
2024-07,/blog,2096,1400,170.9,0.492,0.4069,2.14,0.153,78.9
2024-08,/blog,4574,4046,194.1,0.2867,0.6047,3.63,0.348,140.5
2024-09,/blog,8743,5774,155.2,0.665,0.2581,3.2,0.275,108.8
2024-10,/blog,4938,3724,264.4,0.3083,0.3891,2.01,0.268,42.0
2024-11,/blog,10730,6538,190.7,0.6474,0.3695,3.25,0.098,97.3
2024-12,/blog,10112,6954,159.1,0.3043,0.642,1.84,0.001,86.5
2024-01,/blog/seo-tips,10168,6752,271.7,0.7531,0.2389,1.5,0.284,185.4
2024-02,/blog/seo-tips,9639,6044,165.2,0.3323,0.5505,4.12,0.288,166.1
2024-03,/blog/seo-tips,6888,4988,167.2,0.7098,0.6201,4.26,0.082,97.4
2024-04,/blog/seo-tips,1989,1583,59.8,0.5936,0.6256,1.29,0.053,42.5
2024-05,/blog/seo-tips,5816,4933,44.2,0.6396,0.5585,4.43,0.111,61.8
2024-06,/blog/seo-tips,9653,7361,189.4,0.2806,0.5999,2.13,0.163,94.9
2024-07,/blog/seo-tips,4078,2764,186.8,0.4948,0.4234,2.24,0.208,24.7
2024-08,/blog/seo-tips,9876,8488,165.2,0.627,0.5793,3.67,0.162,22.6
2024-09,/blog/seo-tips,7123,4958,180.6,0.5568,0.3361,2.88,0.213,145.3
2024-10,/blog/seo-tips,4870,3513,167.5,0.528,0.4477,2.66,0.072,14.3
2024-11,/blog/seo-tips,2119,1282,149.7,0.2936,0.307,2.52,0.038,31.8
2024-12,/blog/seo-tips,7689,6154,37.0,0.7173,0.5322,3.01,0.283,29.0
2024-01,/blog/ppc-guide,11162,8863,165.0,0.604,0.5813,3.79,0.034,155.7
2024-02,/blog/ppc-guide,9841,5982,236.9,0.2539,0.3808,3.56,0.297,123.2
2024-03,/blog/ppc-guide,10514,6456,176.5,0.3707,0.5507,3.15,0.05,115.1
2024-04,/blog/ppc-guide,10753,7174,256.3,0.5313,0.6184,2.64,0.106,181.4
2024-05,/blog/ppc-guide,11079,7453,109.0,0.4814,0.3476,2.89,0.145,108.5
2024-06,/blog/ppc-guide,8836,5898,273.6,0.4361,0.5107,1.24,0.17,54.9
2024-07,/blog/ppc-guide,1488,969,231.3,0.7443,0.2981,2.27,0.119,18.1
2024-08,/blog/ppc-guide,10176,7077,199.0,0.268,0.2571,1.51,0.167,124.7
2024-09,/blog/ppc-guide,10562,7042,98.5,0.7022,0.3185,2.23,0.344,112.1
2024-10,/blog/ppc-guide,1524,949,46.0,0.7383,0.6279,3.35,0.246,153.0
2024-11,/blog/ppc-guide,11253,10052,228.3,0.718,0.2893,2.97,0.155,71.6
2024-12,/blog/ppc-guide,9075,7675,224.1,0.581,0.5346,3.12,0.153,175.8
2024-01,/services/seo,7529,5731,248.4,0.3282,0.4875,2.2,0.272,60.7
2024-02,/services/seo,5288,3635,133.0,0.5102,0.5646,1.28,0.266,54.1
2024-03,/services/seo,9334,7632,136.8,0.414,0.2097,2.63,0.328,126.5
2024-04,/services/seo,5913,4893,156.5,0.3646,0.2536,3.12,0.174,96.1
2024-05,/services/seo,11028,8606,205.8,0.331,0.3976,1.54,0.138,116.3
2024-06,/services/seo,8993,7313,64.2,0.7064,0.3491,2.42,0.247,67.8
2024-07,/services/seo,2215,1874,86.7,0.415,0.3692,4.48,0.13,114.5
2024-08,/services/seo,7633,5162,91.9,0.4881,0.3751,4.32,0.319,67.0
2024-09,/services/seo,9598,8196,207.3,0.4638,0.5272,2.34,0.221,77.8
2024-10,/services/seo,3616,2258,186.8,0.3973,0.6194,4.27,0.04,22.1
2024-11,/services/seo,334,201,70.4,0.3411,0.4311,1.51,0.198,23.6
2024-12,/services/seo,10059,6900,279.6,0.3754,0.5434,3.96,0.234,83.5
2024-01,/services/ppc,10705,8687,93.8,0.5593,0.5123,3.88,0.101,149.8
2024-02,/services/ppc,1802,1519,244.9,0.5448,0.3299,3.3,0.084,48.2
2024-03,/services/ppc,11230,9473,136.2,0.719,0.3565,4.28,0.01,147.9
2024-04,/services/ppc,7146,5803,76.8,0.5568,0.2849,2.44,0.161,124.0
2024-05,/services/ppc,4717,3418,138.9,0.2929,0.2628,2.23,0.138,55.7
2024-06,/services/ppc,2334,2065,38.0,0.6864,0.5772,1.64,0.245,51.8
2024-07,/services/ppc,7480,5709,48.1,0.7937,0.5263,4.41,0.194,179.3
2024-08,/services/ppc,6012,4720,34.0,0.5109,0.4036,1.44,0.052,67.8
2024-09,/services/ppc,9826,6250,103.4,0.5892,0.2951,3.76,0.123,97.0
2024-10,/services/ppc,10262,8952,138.6,0.4189,0.5908,2.44,0.018,114.4
2024-11,/services/ppc,3182,2626,124.9,0.2866,0.4631,3.68,0.257,132.1
2024-12,/services/ppc,10755,8497,119.0,0.6669,0.4877,2.8,0.154,171.7
2024-01,/services/social-media,3373,2117,182.0,0.2645,0.6173,4.4,0.322,114.0
2024-02,/services/social-media,329,215,230.4,0.4388,0.5279,4.43,0.291,158.5
2024-03,/services/social-media,3471,2383,200.8,0.7313,0.3797,1.66,0.187,111.8
2024-04,/services/social-media,7000,4831,218.8,0.7762,0.2297,4.25,0.097,148.9
2024-05,/services/social-media,8440,6010,150.6,0.5691,0.2891,2.38,0.04,142.4
2024-06,/services/social-media,7183,5443,146.6,0.7031,0.2961,1.64,0.241,65.0
2024-07,/services/social-media,7123,4883,140.2,0.6078,0.3912,2.9,0.018,110.4
2024-08,/services/social-media,4675,2877,55.0,0.6332,0.4162,2.0,0.109,120.6
2024-09,/services/social-media,4097,3611,92.5,0.4882,0.4407,1.76,0.036,162.0
2024-10,/services/social-media,5984,4575,167.2,0.3035,0.4768,2.54,0.184,90.4
2024-11,/services/social-media,1807,1496,239.7,0.4736,0.4466,3.96,0.05,91.3
2024-12,/services/social-media,7064,4657,261.1,0.6468,0.3675,2.07,0.247,47.3
2024-01,/case-studies,5029,3097,78.8,0.3518,0.426,4.09,0.342,141.4
2024-02,/case-studies,4221,3413,198.8,0.7535,0.2621,2.15,0.033,65.0
2024-03,/case-studies,2094,1510,150.1,0.3067,0.2339,2.26,0.206,36.9
2024-04,/case-studies,1416,1214,136.1,0.3874,0.582,2.91,0.045,172.0
2024-05,/case-studies,3551,2164,109.9,0.728,0.4642,1.81,0.062,80.8
2024-06,/case-studies,1936,1177,270.2,0.6565,0.5409,4.01,0.04,49.5
2024-07,/case-studies,6549,4340,174.0,0.3558,0.4888,2.4,0.181,191.5
2024-08,/case-studies,1665,1106,90.8,0.5787,0.351,4.04,0.238,73.3
2024-09,/case-studies,2833,1857,129.9,0.6749,0.3341,2.66,0.278,42.9
2024-10,/case-studies,7128,5196,78.3,0.3456,0.2245,3.87,0.333,57.0
2024-11,/case-studies,9079,7181,148.4,0.7477,0.5694,2.11,0.2,131.0
2024-12,/case-studies,4518,3553,237.6,0.4459,0.5757,1.5,0.241,199.5
2024-01,/pricing,11787,8501,233.5,0.5595,0.2299,2.81,0.314,192.5
2024-02,/pricing,4625,3116,189.9,0.2833,0.6123,2.57,0.037,99.8
2024-03,/pricing,11913,7931,131.1,0.5699,0.3669,2.15,0.155,198.6
2024-04,/pricing,3468,2876,138.6,0.4248,0.305,1.89,0.203,141.0
2024-05,/pricing,11133,7104,188.4,0.6712,0.4481,2.32,0.087,65.0
2024-06,/pricing,10565,8580,277.5,0.5216,0.4666,2.18,0.119,25.5
2024-07,/pricing,7799,6699,204.5,0.4801,0.2884,3.26,0.326,71.6
2024-08,/pricing,2786,2222,132.7,0.4307,0.5371,2.01,0.202,88.5
2024-09,/pricing,1484,1215,66.8,0.561,0.4656,1.98,0.213,179.0
2024-10,/pricing,6692,5334,133.8,0.445,0.3011,4.32,0.029,84.8
2024-11,/pricing,9444,7524,203.7,0.2986,0.3102,2.84,0.073,34.9
2024-12,/pricing,989,798,223.8,0.6753,0.6243,2.1,0.215,164.8
